Ubicacion,Tipo_Propiedad,Consumo_Enero,Consumo_Febrero,Consumo_Marzo,Consumo_Abril,Consumo_Mayo,Consumo_Junio,Pago_Enero,Pago_Febrero,Pago_Marzo,Pago_Abril,Pago_Mayo,Pago_Junio,Facturas_Atrasadas,Inspecciones,Reclamos
1,1,3863,1203,792,2511,4111,3576,540,82,168,42,110,88,351,54,575,54,500,64,3,3,4
3,0,2120,2741,2440,952,1800,2337,296,8,383,74,341,6,133,28,252,327,18,0,2,1
3,0,5451,3157,5218,3471,1410,5440,763,14,441,98,730,52,485,94,197,4,761,6,4,3,1
1,0,1303,3658,4247,3938,4116,2810,182,42,512,12,594,58,551,32,576,24,393,4,4,4,4
0,0,3021,2618,4205,2658,5311,4678,422,94,366,52,588,7,372,12,743,54,654,92,0,2,0
2,1,3361,1408,739,4459,1896,3043,470,54,197,12,103,46,624,26,265,44,426,02,2,4,0
1,0,4500,4381,3808,2200,3933,4759,630,613,34,533,12,308,550,62,666,26,2,0,3
1,0,2301,1245,3283,1673,3830,2661,322,14,174,3,459,62,234,22,536,2,372,54,1,0,4
2,1,3874,2708,2200,3151,1341,601,542,36,379,12,308,441,14,187,74,84,14,2,3,1
2,1,5046,1080,1254,3963,4733,4209,706,44,151,2,175,56,554,82,662,62,589,26,4,3,0
0,0,1687,2485,644,2041,3870,1331,236,18,347,9,90,16,285,74,541,8,186,34,2,1,4
2,1,3402,4903,4755,703,4276,2053,476,28,686,42,665,7,98,42,598,64,287,42,2,0,0
0,0,1367,1418,602,1109,1783,2442,191,38,198,52,84,28,155,26,249,62,341,88,3,0,1
0,0,4791,3919,603,2822,3370,4561,670,74,548,66,84,42,395,08,471,8,638,54,2,0,3
2,0,4335,1432,1648,4749,5490,2505,606,9,200,48,230,72,664,86,768,6,350,7,0,0,2
1,0,538,4285,3918,2208,669,812,75,32,599,9,548,52,309,12,93,66,113,68,2,3,4
0,0,802,2558,2846,982,2767,3194,112,28,358,12,398,44,137,48,387,38,447,16,1,2,3
0,1,652,5219,4954,4876,2818,1523,91,28,730,66,693,56,682,64,394,52,213,22,0,3,3
1,1,3197,3289,3686,2479,3478,1052,447,58,460,46,516,04,347,06,486,92,147,28,1,1,3
1,1,2742,2786,2932,4949,2731,651,383,88,390,04,410,48,692,86,382,34,91,14,4,0,2
1,1,1381,4282,2453,1689,1594,3272,193,34,599,48,343,42,236,46,223,16,458,08,3,2,1
0,1,3904,2651,1408,2030,4859,5436,546,56,371,14,197,12,284,2,680,26,761,04,4,2,4
3,0,1559,3844,4473,1611,3031,2807,218,26,538,16,626,22,225,54,424,34,392,98,3,0,2
2,1,4728,3214,1094,2824,1098,4184,661,92,449,96,153,16,395,36,153,72,585,76,4,2,2
3,1,4051,1248,2159,1276,1589,3475,567,14,174,72,302,26,178,64,222,46,486,5,1,4,4
2,0,5356,2399,653,5382,4473,1892,749,84,335,86,91,42,753,48,626,22,264,88,1,0,1
1,0,1057,1226,3749,2003,4550,4603,147,98,171,64,524,86,280,42,637,644,42,3,0,0
1,0,4665,601,4209,2749,1600,881,653,1,84,14,589,26,384,86,224,123,34,2,3,3
3,0,964,5478,1031,2415,4528,1318,134,96,766,92,144,34,338,1,633,92,184,52,0,4,3
2,1,1509,1051,4610,5246,774,889,211,26,147,14,645,4,734,44,108,36,124,46,3,1,3
3,0,3978,2041,1795,1294,5055,764,556,92,285,74,251,3,181,16,707,7,106,96,4,0,0
2,1,4082,5090,4923,1667,1108,2469,571,48,712,6,689,22,233,38,155,12,345,66,0,0,3
1,1,1102,2986,3887,5498,2970,3563,154,28,418,04,544,18,769,72,415,8,498,82,2,2,2
1,0,2255,2048,817,800,2319,5393,315,7,286,72,114,38,112,324,66,755,02,4,4,2
0,1,2312,5293,2122,3342,3010,4174,323,68,741,02,297,08,467,88,421,4,584,36,4,3,4
2,0,5445,4239,2938,5221,4404,1270,762,3,593,46,411,32,730,94,616,56,177,8,2,0,1
2,1,513,2030,3177,2654,1632,5440,71,82,284,2,444,78,371,56,228,48,761,6,2,4,3
2,1,2216,2861,2870,1278,2417,4738,310,24,400,54,401,8,178,92,338,38,663,32,4,4,1
3,1,609,1031,2755,2699,2269,4222,85,26,144,34,385,7,377,86,317,66,591,08,4,4,4
1,0,1820,3505,5363,5499,2985,4897,254,8,490,7,750,82,769,86,417,9,685,58,4,3,4
1,0,762,3843,5121,3738,3979,4991,106,68,538,02,716,94,523,32,557,06,698,74,0,4,0
1,0,933,3668,1622,1208,3981,4321,130,62,513,52,227,08,169,12,557,34,604,94,3,4,3
3,1,2663,5140,3359,2626,1807,4406,372,82,719,6,470,26,367,64,252,98,616,84,0,0,2
1,1,1569,627,5366,3686,3319,4315,219,66,87,78,751,24,516,04,464,66,604,1,0,2,3
2,0,2543,3778,2906,4671,1040,3144,356,02,528,92,406,84,653,94,145,6,440,16,1,1,4
3,1,5079,3353,3410,2528,983,4888,711,06,469,42,477,4,353,92,137,62,684,32,1,2,1
1,0,4546,4904,577,1805,2025,589,636,44,686,56,80,78,252,7,283,5,82,46,3,3,0
2,1,500,4919,2416,5099,3598,3533,70,688,66,338,24,713,86,503,72,494,62,2,0,4
3,0,2495,4895,5226,3071,5471,980,349,3,685,3,731,64,429,94,765,94,137,2,1,1,4
2,0,5000,805,2448,4708,1179,3999,700,112,7,342,72,659,12,165,06,559,86,3,2,3
0,0,1043,5308,1101,2157,4827,2327,146,02,743,12,154,14,301,98,675,78,325,78,2,4,3
3,1,3074,3174,3159,4490,3901,5372,430,36,444,36,442,26,628,6,546,14,752,08,3,1,0
2,1,4581,5172,1254,3457,2613,1861,641,34,724,08,175,56,483,98,365,82,260,54,2,3,3
0,1,2703,1582,5385,1421,4856,1473,378,42,221,48,753,9,198,94,679,84,206,22,2,0,1
0,0,711,1376,2708,5169,4012,5280,99,54,192,64,379,12,723,66,561,68,739,2,4,0,1
2,1,3534,1608,2438,5078,2805,4302,494,76,225,12,341,32,710,92,392,7,602,28,0,4,1
3,1,2354,2249,5306,3579,1370,4462,329,56,314,86,742,84,501,06,191,8,624,68,0,3,4
2,1,3442,5246,1147,1567,3275,542,481,88,734,44,160,58,219,38,458,5,75,88,1,3,3
3,0,3110,5214,3228,2063,4836,4569,435,4,729,96,451,92,288,82,677,04,639,66,3,3,3
1,0,864,4325,4503,3998,1589,5490,120,96,605,5,630,42,559,72,222,46,768,6,1,3,3
0,1,5350,4168,2339,3913,4504,1408,749,583,52,327,46,547,82,630,56,197,12,0,0,3
0,0,2294,4496,4914,1591,3140,4068,321,16,629,44,687,96,222,74,439,6,569,52,3,4,3
2,0,4012,5359,1127,1282,2353,4229,561,68,750,26,157,78,179,48,329,42,592,06,3,2,0
0,0,1878,5121,5155,4371,3880,5401,262,92,716,94,721,7,611,94,543,2,756,14,0,0,2
2,0,3713,2538,4478,3814,517,3336,519,82,355,32,626,92,533,96,72,38,467,04,0,3,3
2,0,2782,3910,2763,3995,1904,3575,389,48,547,4,386,82,559,3,266,56,500,5,4,2,1
3,0,4811,3692,667,4514,609,2932,673,54,516,88,93,38,631,96,85,26,410,48,2,1,4
3,1,3574,1685,1130,4046,3282,4907,500,36,235,9,158,2,566,44,459,48,686,98,2,3,4
3,1,3013,698,4673,1545,3478,3989,421,82,97,72,654,22,216,3,486,92,558,46,2,0,2
0,1,2103,747,5266,2318,4965,5271,294,42,104,58,737,24,324,52,695,1,737,94,4,4,0
2,0,3476,5205,726,3370,3581,2986,486,64,728,7,101,64,471,8,501,34,418,04,2,0,0
0,0,3243,4376,4049,4874,5442,3806,454,02,612,64,566,86,682,36,761,88,532,84,4,3,4
0,0,4046,4036,538,2388,5221,979,566,44,565,04,75,32,334,32,730,94,137,06,2,2,3
3,1,5260,594,4431,2479,4660,2531,736,4,83,16,620,34,347,06,652,4,354,34,0,3,2
2,0,1348,2507,2117,5170,3934,3370,188,72,350,98,296,38,723,8,550,76,471,8,1,1,0
1,1,2283,581,4176,3798,2692,854,319,62,81,34,584,64,531,72,376,88,119,56,4,2,2
2,1,4513,4275,1522,4385,2138,3465,631,82,598,5,213,08,613,9,299,32,485,1,4,1,1
1,1,4103,4070,2350,2362,4887,2174,574,42,569,8,329,330,68,684,18,304,36,1,0,3
2,0,781,1023,4026,1226,512,5337,109,34,143,22,563,64,171,64,71,68,747,18,0,3,0
0,0,2766,4932,5072,2174,1083,867,387,24,690,48,710,08,304,36,151,62,121,38,2,0,4
0,0,1813,4192,2654,1439,5283,3346,253,82,586,88,371,56,201,46,739,62,468,44,2,4,3
0,0,1623,2036,3171,2484,2581,3983,227,22,285,04,443,94,347,76,361,34,557,62,2,4,0
2,1,1709,2860,1306,4203,1394,1216,239,26,400,4,182,84,588,42,195,16,170,24,1,3,3
2,0,1664,2845,2673,4782,1898,5352,232,96,398,3,374,22,669,48,265,72,749,28,2,0,0
0,1,1114,2365,621,3618,4005,5332,155,96,331,1,86,94,506,52,560,7,746,48,0,0,4
3,1,4011,5190,5104,4993,4615,2549,561,54,726,6,714,56,699,02,646,1,356,86,2,3,0
2,1,2154,1496,4370,1618,4222,4496,301,56,209,44,611,8,226,52,591,08,629,44,1,1,3
2,1,4425,3738,4910,4447,2527,4235,619,5,523,32,687,4,622,58,353,78,592,9,3,3,0
3,1,3695,3161,4923,2920,3077,1753,517,3,442,54,689,22,408,8,430,78,245,42,3,0,0
2,0,1518,4974,3720,3230,4240,3805,212,52,696,36,520,8,452,2,593,6,532,7,0,2,0
0,0,1134,975,5099,3767,5038,3604,158,76,136,5,713,86,527,38,705,32,504,56,4,1,4
2,0,2100,3503,3625,1885,809,3054,294,490,42,507,5,263,9,113,26,427,56,1,4,3
1,1,3898,5204,4317,3094,574,5172,545,72,728,56,604,38,433,16,80,36,724,08,0,3,2
2,0,4329,1184,1001,971,1486,686,606,06,165,76,140,14,135,94,208,04,96,04,0,4,1
0,1,3205,2578,3159,2762,5164,3244,448,7,360,92,442,26,386,68,722,96,454,16,4,1,2
1,1,2082,4565,3592,2176,4137,4082,291,48,639,1,502,88,304,64,579,18,571,48,2,3,0
1,1,1811,3433,958,1741,3890,2657,253,54,480,62,134,12,243,74,544,6,371,98,3,3,3
1,0,2427,1792,4684,1570,2946,2553,339,78,250,88,655,76,219,8,412,44,357,42,2,4,4
2,0,4675,2405,1457,1419,1213,832,654,5,336,7,203,98,198,66,169,82,116,48,1,1,3
1,0,4432,2657,1806,2092,2001,1820,620,48,371,98,252,84,292,88,280,14,254,8,3,0,3
3,0,959,2349,763,5433,5117,2264,134,26,328,86,106,82,760,62,716,38,316,96,0,3,2
0,0,4475,3986,3550,4727,3692,2435,626,5,558,04,497,661,78,516,88,340,9,4,3,3
3,1,3631,2058,4572,1263,2132,1266,508,34,288,12,640,08,176,82,298,48,177,24,0,0,0
2,1,2957,1268,3190,4346,2366,4504,413,98,177,52,446,6,608,44,331,24,630,56,3,2,2
2,0,4336,728,2202,4610,2588,3367,607,04,101,92,308,28,645,4,362,32,471,38,0,2,2
3,0,5237,1830,2248,810,4035,2259,733,18,256,2,314,72,113,4,564,9,316,26,4,1,2
0,0,4662,1676,4261,3609,3318,695,652,68,234,64,596,54,505,26,464,52,97,3,2,3,3
0,0,3156,648,3994,4706,612,4358,441,84,90,72,559,16,658,84,85,68,610,12,3,1,0
3,1,5040,4401,4124,3867,4813,3202,705,6,616,14,577,36,541,38,673,82,448,28,4,0,4
1,0,5279,1383,5189,2824,1071,3093,739,06,193,62,726,46,395,36,149,94,433,02,1,4,3
2,0,4637,1247,3389,4343,2784,4791,649,18,174,58,474,46,608,02,389,76,670,74,4,3,1
2,0,4134,1271,5271,5058,5413,4581,578,76,177,94,737,94,708,12,757,82,641,34,0,3,4
2,1,4909,1012,1516,3722,3704,3892,687,26,141,68,212,24,521,08,518,56,544,88,2,1,1
1,1,2871,2658,3559,738,3572,1118,401,94,372,12,498,26,103,32,500,08,156,52,0,0,4
3,1,4750,5163,3074,1857,2060,4236,665,722,82,430,36,259,98,288,4,593,04,2,2,0
3,1,3712,3095,3349,2165,4369,2146,519,68,433,3,468,86,303,1,611,66,300,44,1,1,2
2,1,3317,2496,2551,4432,3250,3991,464,38,349,44,357,14,620,48,455,558,74,0,1,1
2,0,4289,1367,3120,1283,4688,4344,600,46,191,38,436,8,179,62,656,32,608,16,1,3,4
2,1,1660,2939,1390,4034,2207,4709,232,4,411,46,194,6,564,76,308,98,659,26,2,4,0
3,0,849,2345,5235,3941,1212,5303,118,86,328,3,732,9,551,74,169,68,742,42,4,3,3
2,0,5350,4464,3140,3836,3711,2772,749,624,96,439,6,537,04,519,54,388,08,3,1,4
2,1,4733,3987,1065,1689,4957,4982,662,62,558,18,149,1,236,46,693,98,697,48,0,3,3
0,1,3070,1900,1198,1914,2514,3317,429,8,266,167,72,267,96,351,96,464,38,3,3,0
1,1,3376,3145,826,1195,778,2099,472,64,440,3,115,64,167,3,108,92,293,86,2,0,0
1,0,5080,3787,991,759,2166,3502,711,2,530,18,138,74,106,26,303,24,490,28,0,3,2
3,0,4230,1309,3149,4561,1063,4081,592,2,183,26,440,86,638,54,148,82,571,34,2,4,3
2,1,2554,4316,4929,4354,2041,3640,357,56,604,24,690,06,609,56,285,74,509,6,4,1,1
2,1,2564,3964,2578,4949,4844,1176,358,96,554,96,360,92,692,86,678,16,164,64,3,2,1
3,0,3858,1466,2752,1102,3139,1683,540,12,205,24,385,28,154,28,439,46,235,62,0,2,2
1,0,2033,4580,2666,5276,1015,4325,284,62,641,2,373,24,738,64,142,1,605,5,0,0,2
0,0,2576,3735,778,3079,2295,4940,360,64,522,9,108,92,431,06,321,3,691,6,0,3,0
3,0,2844,4070,4397,541,3030,4950,398,16,569,8,615,58,75,74,424,2,693,4,3,2
0,0,3750,2909,1663,5183,3183,1817,525,407,26,232,82,725,62,445,62,254,38,1,1,4
1,0,3242,2585,1624,3276,4891,1854,453,88,361,9,227,36,458,64,684,74,259,56,4,4,3
3,0,1089,771,4220,4395,1270,4245,152,46,107,94,590,8,615,3,177,8,594,3,3,0,2
2,0,5489,1869,3005,4156,2097,5500,768,46,261,66,420,7,581,84,293,58,770,1,1,2
0,0,5433,4294,729,1425,1453,5489,760,62,601,16,102,06,199,5,203,42,768,46,4,1,0
3,0,2825,1467,509,609,2229,1328,395,5,205,38,71,26,85,26,312,06,185,92,1,4,3
0,0,2020,2937,2716,4412,3743,5422,282,8,411,18,380,24,617,68,524,02,759,08,0,3,0
3,1,1546,1706,2234,2927,773,5131,216,44,238,84,312,76,409,78,108,22,718,34,2,0,0
0,0,3737,3835,2358,2208,1495,2520,523,18,536,9,330,12,309,12,209,3,352,8,1,3,4
1,0,690,3105,2998,2809,1231,1888,96,6,434,7,419,72,393,26,172,34,264,32,4,3,1
3,0,5337,3070,3161,1579,2822,705,747,18,429,8,442,54,221,06,395,08,98,7,4,4,0
2,0,5442,1219,2957,5436,3499,1208,761,88,170,66,413,98,761,04,489,86,169,12,3,4,2
1,1,1219,5138,4383,2913,1085,1601,170,66,719,32,613,62,407,82,151,9,224,14,1,4,0
3,0,3981,3344,4609,5438,4267,2458,557,34,468,16,645,26,761,32,597,38,344,12,4,4,4
0,1,2051,1385,2105,2860,4974,4137,287,14,193,9,294,7,400,4,696,36,579,18,4,3,4
2,1,1428,4918,1329,4261,775,2256,199,92,688,52,186,06,596,54,108,5,315,84,1,3,2
3,1,777,1220,1060,2909,838,2765,108,78,170,8,148,4,407,26,117,32,387,1,4,2,0
2,0,817,4900,2340,3549,4529,3772,114,38,686,327,6,496,86,634,06,528,08,0,4,4
0,1,1954,2535,902,4946,4257,3754,273,56,354,9,126,28,692,44,595,98,525,56,4,2,0
1,1,587,4623,3542,5175,3975,4645,82,18,647,22,495,88,724,5,556,5,650,3,4,2,1
0,1,962,1537,2633,2872,4238,2218,134,68,215,18,368,62,402,08,593,32,310,52,2,3,4
1,1,5022,3061,615,3539,672,708,703,08,428,54,86,1,495,46,94,08,99,12,3,0,3
3,0,4320,2127,576,4202,2339,1827,604,8,297,78,80,64,588,28,327,46,255,78,4,4,2
3,0,1977,2354,3751,1196,2537,4031,276,78,329,56,525,14,167,44,355,18,564,34,2,1,2
0,0,3674,1699,3740,4962,2836,1607,514,36,237,86,523,6,694,68,397,04,224,98,1,0,3
2,0,2796,2723,3012,2584,5321,2596,391,44,381,22,421,68,361,76,744,94,363,44,2,4,2
3,0,4928,2421,5143,3951,4843,4752,689,92,338,94,720,02,553,14,678,02,665,28,0,0,2
0,0,959,1679,2623,1496,680,2069,134,26,235,06,367,22,209,44,95,2,289,66,2,4,1
1,0,3627,5296,3208,3946,1444,4947,507,78,741,44,449,12,552,44,202,16,692,58,2,3,4
3,1,2643,2609,2346,1188,4715,5365,370,02,365,26,328,44,166,32,660,1,751,1,0,1,2
2,1,1644,1677,920,3067,1523,1831,230,16,234,78,128,8,429,38,213,22,256,34,2,3,4
1,1,4151,2909,1708,1281,4223,5393,581,14,407,26,239,12,179,34,591,22,755,02,2,3,1
1,1,2970,1165,1228,1313,1781,4722,415,8,163,1,171,92,183,82,249,34,661,08,4,4,1
0,1,4471,1981,5348,1195,3366,1605,625,94,277,34,748,72,167,3,471,24,224,7,1,4,3
3,0,1145,2536,3745,3758,1457,4633,160,3,355,04,524,3,526,12,203,98,648,62,1,3,0
3,1,1823,4318,1787,839,4062,2004,255,22,604,52,250,18,117,46,568,68,280,56,1,0,2
0,1,3583,4363,1600,4548,4246,1685,501,62,610,82,224,636,72,594,44,235,9,0,3,2
3,1,669,4312,533,1994,2021,1911,93,66,603,68,74,62,279,16,282,94,267,54,0,0,1
2,0,2254,928,1995,4732,2509,1009,315,56,129,92,279,3,662,48,351,26,141,26,2,0,4
0,1,4346,2345,5048,3046,2330,944,608,44,328,3,706,72,426,44,326,2,132,16,4,1,2
0,1,565,2777,4294,1219,1279,4399,79,1,388,78,601,16,170,66,179,06,615,86,3,2,4
2,1,3784,905,1482,1991,2598,2594,529,76,126,7,207,48,278,74,363,72,363,16,2,1,3
3,0,2018,697,4520,2821,1169,3920,282,52,97,58,632,8,394,94,163,66,548,8,2,0,3
0,1,3985,2758,3139,532,4222,2088,557,9,386,12,439,46,74,48,591,08,292,32,4,3,0
2,0,3021,1587,729,2429,4171,3186,422,94,222,18,102,06,340,06,583,94,446,04,0,1,1
2,0,2070,3249,1685,4061,2133,4035,289,8,454,86,235,9,568,54,298,62,564,9,4,4,4
1,1,3864,1912,4471,958,4671,4680,540,96,267,68,625,94,134,12,653,94,655,2,4,3,4
2,0,1710,2994,559,4627,3572,3276,239,4,419,16,78,26,647,78,500,08,458,64,2,2,2
2,1,2338,3356,1279,2021,5392,3223,327,32,469,84,179,06,282,94,754,88,451,22,0,3,4
2,1,921,4877,1444,4405,4754,2194,128,94,682,78,202,16,616,7,665,56,307,16,1,4,4
2,0,2137,4822,1716,538,3645,2242,299,18,675,08,240,24,75,32,510,3,313,88,0,4,1
2,1,3094,3090,3079,4952,2298,1957,433,16,432,6,431,06,693,28,321,72,273,98,2,4,3
3,1,2953,3960,2619,2965,1476,1578,413,42,554,4,366,66,415,1,206,64,220,92,0,4,0
0,1,2386,2288,2855,3161,3171,2277,334,04,320,32,399,7,442,54,443,94,318,78,3,3,1
2,1,4404,1918,4846,3655,3488,3115,616,56,268,52,678,44,511,7,488,32,436,1,1,1,4
1,1,3460,5457,2014,1809,1050,3281,484,4,763,98,281,96,253,26,147,459,34,0,0,4
3,0,3233,5196,4934,4112,3870,5425,452,62,727,44,690,76,575,68,541,8,759,5,3,2,4
0,1,2428,4938,5423,3994,3619,2083,339,92,691,32,759,22,559,16,506,66,291,62,3,1,0
3,0,1861,4248,2308,4314,2347,5044,260,54,594,72,323,12,603,96,328,58,706,16,0,1,0
0,1,3813,2141,2098,2605,2368,1449,533,82,299,74,293,72,364,7,331,52,202,86,0,0,2
0,0,4987,1690,1852,4540,3536,4197,698,18,236,6,259,28,635,6,495,04,587,58,2,1,1
0,1,1255,4569,1870,2658,645,1984,175,7,639,66,261,8,372,12,90,3,277,76,2,1,1
3,0,2658,3970,509,4214,1251,1033,372,12,555,8,71,26,589,96,175,14,144,62,4,1,0
1,0,2747,4605,3497,1285,1364,2173,384,58,644,7,489,58,179,9,190,96,304,22,3,0,1
2,0,3922,2913,1180,2103,3409,3845,549,08,407,82,165,2,294,42,477,26,538,3,4,2,1
3,1,3836,2609,596,5374,2708,1483,537,04,365,26,83,44,752,36,379,12,207,62,3,4,3
0,1,1938,4034,1405,4770,3880,5277,271,32,564,76,196,7,667,8,543,2,738,78,1,4,2
2,0,5464,557,3325,1698,1927,701,764,96,77,98,465,5,237,72,269,78,98,14,1,1,1
0,0,3428,655,4845,1893,1056,1693,479,92,91,7,678,3,265,02,147,84,237,02,2,0,0
1,0,3347,2167,3833,2031,825,3057,468,58,303,38,536,62,284,34,115,5,427,98,1,2,1
3,1,2355,3708,2203,2274,1406,2050,329,7,519,12,308,42,318,36,196,84,287,2,0,0
3,0,4178,1594,2410,2559,4505,2421,584,92,223,16,337,4,358,26,630,7,338,94,2,3,3
2,0,4828,2831,1314,1438,1531,3205,675,92,396,34,183,96,201,32,214,34,448,7,1,1,0
2,0,5173,3484,3972,1504,2152,3344,724,22,487,76,556,08,210,56,301,28,468,16,2,4,1
1,0,1076,4370,2304,1036,2847,2398,150,64,611,8,322,56,145,04,398,58,335,72,1,3,3
3,0,3717,1618,4963,2415,3604,3707,520,38,226,52,694,82,338,1,504,56,518,98,2,3,0
3,0,4162,1948,3927,4031,1240,652,582,68,272,72,549,78,564,34,173,6,91,28,2,2,1
0,1,1744,3366,3508,1856,1829,1276,244,16,471,24,491,12,259,84,256,06,178,64,1,2,4
3,0,1007,3722,3906,3243,631,1029,140,98,521,08,546,84,454,02,88,34,144,06,4,0,3
0,1,3972,1235,3736,2470,3016,1162,556,08,172,9,523,04,345,8,422,24,162,68,3,2,2
1,0,682,4935,2073,1647,1711,1566,95,48,690,9,290,22,230,58,239,54,219,24,2,0,3
0,1,1693,727,2804,3129,833,2982,237,02,101,78,392,56,438,06,116,62,417,48,2,1,3
3,1,2400,2623,2018,3791,2021,4772,336,367,22,282,52,530,74,282,94,668,08,2,2,4
3,0,2471,4060,2889,5175,742,1937,345,94,568,4,404,46,724,5,103,88,271,18,2,3,3
0,0,5040,2599,2475,2856,4218,3468,705,6,363,86,346,5,399,84,590,52,485,52,3,4,4
2,1,5119,2848,2178,4702,4191,3184,716,66,398,72,304,92,658,28,586,74,445,76,3,1,0
1,1,1978,1937,3914,2980,4484,1602,276,92,271,18,547,96,417,2,627,76,224,28,2,0,4
3,1,3488,1004,4086,5410,2537,3205,488,32,140,56,572,04,757,4,355,18,448,7,3,0,1
1,0,3448,761,1441,2335,956,4807,482,72,106,54,201,74,326,9,133,84,672,98,0,0,2
3,1,3413,1036,2640,3876,770,1962,477,82,145,04,369,6,542,64,107,8,274,68,2,4,1
3,1,5051,4227,1885,3176,5008,1442,707,14,591,78,263,9,444,64,701,12,201,88,1,3,1
1,0,2873,1398,3140,3088,3195,2209,402,22,195,72,439,6,432,32,447,3,309,26,1,0,4
1,1,2177,4241,4639,4538,2183,3237,304,78,593,74,649,46,635,32,305,62,453,18,3,1,3
0,0,1859,2861,5227,4541,1807,1872,260,26,400,54,731,78,635,74,252,98,262,08,1,3,1
3,1,4617,4148,5271,5472,723,3460,646,38,580,72,737,94,766,08,101,22,484,4,2,4,2
0,1,5073,3088,4708,4052,2162,2896,710,22,432,32,659,12,567,28,302,68,405,44,2,2,4
0,0,4099,5021,592,4089,2496,4247,573,86,702,94,82,88,572,46,349,44,594,58,2,1,0
3,0,5110,4142,3460,2950,5491,2103,715,4,579,88,484,4,413,768,74,294,42,3,2,0
0,0,1938,2276,3381,2166,2343,3754,271,32,318,64,473,34,303,24,328,02,525,56,0,3,2
3,0,3011,2772,4204,2124,5424,2366,421,54,388,08,588,56,297,36,759,36,331,24,0,2,4
3,0,2201,3402,2228,4409,1359,4173,308,14,476,28,311,92,617,26,190,26,584,22,0,4,0
1,0,2087,4903,4481,5366,3694,1065,292,18,686,42,627,34,751,24,517,16,149,1,1,4,3
1,0,4070,1194,2804,4217,2266,3706,569,8,167,16,392,56,590,38,317,24,518,84,1,4,0
0,1,4011,3207,1250,3930,2718,2833,561,54,448,98,175,550,2,380,52,396,62,4,3,3
2,0,3978,769,3836,4838,2261,3210,556,92,107,66,537,04,677,32,316,54,449,4,2,1,3
2,0,2921,3956,3761,5324,5408,4662,408,94,553,84,526,54,745,36,757,12,652,68,3,3,3
2,0,2646,3832,1895,2724,5218,945,370,44,536,48,265,3,381,36,730,52,132,3,1,3,0
2,1,3527,3162,3200,3292,3431,1861,493,78,442,68,448,460,88,480,34,260,54,2,4,2
0,1,1975,875,2889,1433,596,2468,276,5,122,5,404,46,200,62,83,44,345,52,4,4,4
2,0,3217,4945,4841,2963,835,3614,450,38,692,3,677,74,414,82,116,9,505,96,0,2,3
1,1,3396,3298,4964,1155,3937,5218,475,44,461,72,694,96,161,7,551,18,730,52,3,3,4
0,1,4870,3785,2714,4990,586,2052,681,8,529,9,379,96,698,6,82,04,287,28,3,4,3
3,0,1960,5445,2601,3926,4037,563,274,4,762,3,364,14,549,64,565,18,78,82,4,3,4
1,0,1146,1754,4219,3941,5305,4277,160,44,245,56,590,66,551,74,742,7,598,78,2,1,4
2,1,1587,1874,2317,4197,690,3721,222,18,262,36,324,38,587,58,96,6,520,94,2,4,3
3,1,1762,693,3184,3600,1938,2175,246,68,97,02,445,76,504,271,32,304,5,2,3,2
3,0,2420,1899,5315,5067,3854,4140,338,8,265,86,744,1,709,38,539,56,579,6,3,4,0
0,0,4694,2807,4345,1426,1282,4543,657,16,392,98,608,3,199,64,179,48,636,02,1,0,4
2,0,3755,1460,4461,2896,570,2363,525,7,204,4,624,54,405,44,79,8,330,82,2,4,3
3,0,4818,1733,2119,3911,5260,1870,674,52,242,62,296,66,547,54,736,4,261,8,3,4,4
2,0,2267,4441,1956,4734,1597,3573,317,38,621,74,273,84,662,76,223,58,500,22,2,0,4
0,0,4757,4119,2696,1209,4273,4357,665,98,576,66,377,44,169,26,598,22,609,98,0,4,4
3,1,2387,2925,4564,3899,1959,1692,334,18,409,5,638,96,545,86,274,26,236,88,2,3,4
2,1,2817,3404,2321,5442,2065,3799,394,38,476,56,324,94,761,88,289,1,531,86,1,0,2
0,1,4198,4629,3174,4910,1328,1012,587,72,648,06,444,36,687,4,185,92,141,68,3,3,4
1,0,523,4958,1264,4183,4856,4813,73,22,694,12,176,96,585,62,679,84,673,82,3,4,3
0,0,3893,4458,3012,3364,2902,1271,545,02,624,12,421,68,470,96,406,28,177,94,0,0,2
1,0,657,2015,2393,1059,1545,3425,91,98,282,1,335,02,148,26,216,3,479,5,0,0,2
1,0,4732,1349,3911,3758,5136,4161,662,48,188,86,547,54,526,12,719,04,582,54,1,4,1
0,0,1289,590,2687,3492,1187,2836,180,46,82,6,376,18,488,88,166,18,397,04,3,2,0
0,0,713,1956,803,1590,2321,4893,99,82,273,84,112,42,222,6,324,94,685,02,2,3,2
1,0,2345,679,3859,3990,4038,2835,328,3,95,06,540,26,558,6,565,32,396,9,1,3,1
3,1,3656,3549,5448,2842,513,2729,511,84,496,86,762,72,397,88,71,82,382,06,3,2,2
1,0,4070,650,2629,4413,4603,4882,569,8,91,368,06,617,82,644,42,683,48,2,0,4
1,1,3001,4537,4215,4379,4256,4699,420,14,635,18,590,1,613,06,595,84,657,86,1,2,4
1,1,4570,2868,4849,2688,2647,1247,639,8,401,52,678,86,376,32,370,58,174,58,2,4,4
1,1,3544,1513,5494,878,861,1761,496,16,211,82,769,16,122,92,120,54,246,54,4,3,1
1,1,5101,814,1773,2150,2771,3716,714,14,113,96,248,22,301,387,94,520,24,0,2,2
